var_fecha_hora;valor
13/08/2013 17:54; 50.27   
13/08/2013 17:56; 50.54   
13/08/2013 17:58; 55.48   
13/08/2013 18:00; 58.67   
13/08/2013 18:02; 68.23   
13/08/2013 18:04; 76.69   
13/08/2013 18:06; 85.57   
13/08/2013 18:08; 99.32   
13/08/2013 18:10; 101.51   
13/08/2013 18:12; 111.73   
13/08/2013 18:14; 117.62   
13/08/2013 18:16; 133.46   
13/08/2013 18:18; 155.63   
13/08/2013 18:20; 180.84   
13/08/2013 18:22; 117.08   
13/08/2013 18:24; 124.92   
13/08/2013 18:26; 101.35   
13/08/2013 18:28; 94.00   
13/08/2013 18:30; 115.95   
13/08/2013 18:32; 214.17   
13/08/2013 18:34; 173.96   
13/08/2013 18:36; 228.56   
13/08/2013 18:38;NAN
13/08/2013 18:40; 96.68   
13/08/2013 18:42;NAN
13/08/2013 18:44;14.52
13/08/2013 18:46;19.75
13/08/2013 18:48;19.47
13/08/2013 18:50;19.58
13/08/2013 18:52;16.79
13/08/2013 18:54;39.27343
13/08/2013 18:56;18.23223
13/08/2013 18:58;93.61958
13/08/2013 19:00;17.83652
13/08/2013 19:02;18.4327
13/08/2013 19:04;NAN
13/08/2013 19:06;NAN
13/08/2013 19:08;37.76104
13/08/2013 19:10;NAN
13/08/2013 19:12;NAN
13/08/2013 19:14;NAN
13/08/2013 19:16;112.688
13/08/2013 19:18;NAN
13/08/2013 19:20;97.89994
13/08/2013 19:22;70.78259
13/08/2013 19:24;NAN
13/08/2013 19:26;NAN
13/08/2013 19:28;19.92668
13/08/2013 19:30;46.06208
13/08/2013 19:32;21.15625
13/08/2013 19:34;23.1953
13/08/2013 19:36;24.50127
13/08/2013 19:38;46.54936
13/08/2013 19:40;20.97059
13/08/2013 19:42;19.15965
13/08/2013 19:44;45.59575
13/08/2013 19:46;26.34472
13/08/2013 19:48;32.69503
13/08/2013 19:50;32.16006
13/08/2013 19:52;31.75822
13/08/2013 19:54;26.60551
13/08/2013 19:56;28.60013
13/08/2013 19:58;26.14009
13/08/2013 20:00;22.89098
13/08/2013 20:02;24.53522
13/08/2013 20:04;20.462
13/08/2013 20:06;25.92228
13/08/2013 20:08;23.01885
13/08/2013 20:10;26.77817
13/08/2013 20:12;21.14776
13/08/2013 20:14;19.622
13/08/2013 20:16;21.47665
13/08/2013 20:18;27.02578
13/08/2013 20:20;18.06174
13/08/2013 20:22;16.51394
13/08/2013 20:24;42.22328
13/08/2013 20:26;18.99548
13/08/2013 20:28;21.19201
13/08/2013 20:30;19.47571
13/08/2013 20:32;22.83951
13/08/2013 20:34; 23.87   
13/08/2013 20:36; 25.01   
13/08/2013 20:38; 25.44   
13/08/2013 20:40; 27.41   
13/08/2013 20:42; 27.13   
13/08/2013 20:44; 30.26   
13/08/2013 20:46; 21.30   
13/08/2013 20:48; 15.37   
13/08/2013 20:50; NAN 
13/08/2013 20:52; 20.64   
13/08/2013 20:54; 21.99   
13/08/2013 20:56; 24.50   
13/08/2013 20:58; 25.69   
13/08/2013 21:00; 31.51   
13/08/2013 21:02; 28.06   
13/08/2013 21:04; 29.21   
13/08/2013 21:06; 100.12   
13/08/2013 21:08; 21.68   
13/08/2013 21:10; 16.89   
13/08/2013 21:12; 23.70   
13/08/2013 21:14; 25.87   
13/08/2013 21:16; 26.71   
13/08/2013 21:18; 34.16   
13/08/2013 21:20; 33.36   
13/08/2013 21:22; 25.95   
13/08/2013 21:24; 30.50   
13/08/2013 21:26; 27.16   
13/08/2013 21:28; NAN 
13/08/2013 21:30; 120.48   
13/08/2013 21:32; 41.65   
13/08/2013 21:34; NAN 
13/08/2013 21:36; 209.34   
13/08/2013 21:38; NAN 
13/08/2013 21:40; 120.17   
13/08/2013 21:42; NAN 
13/08/2013 21:44; 311.01   
13/08/2013 21:46; NAN 
13/08/2013 21:48; NAN 
13/08/2013 21:50; 228.20   
13/08/2013 21:52; 106.11   
13/08/2013 21:54; 234.87   
13/08/2013 21:56; 251.68   
13/08/2013 21:58; NAN 
13/08/2013 22:00; NAN 
13/08/2013 22:02; 273.31   
13/08/2013 22:04; 146.22   
13/08/2013 22:06; NAN 
13/08/2013 22:08; NAN 
13/08/2013 22:10; NAN 
13/08/2013 22:12; 195.10   
13/08/2013 22:14; 21.78   
13/08/2013 22:16; 59.48   
13/08/2013 22:18; 36.32   
13/08/2013 22:20; 284.65   
13/08/2013 22:22; 321.75   
13/08/2013 22:24; 279.35   
13/08/2013 22:26; 298.51   
13/08/2013 22:28; 283.27   
13/08/2013 22:30; 290.55   
13/08/2013 22:32; 255.06   
13/08/2013 22:34; 143.86   
13/08/2013 22:36; 184.30   
13/08/2013 22:38; 227.87   
13/08/2013 22:40; 259.69   
13/08/2013 22:42; 160.75   
13/08/2013 22:44; 136.08   
13/08/2013 22:46; 245.11   
13/08/2013 22:48; 305.85   
13/08/2013 22:50; 314.29   
13/08/2013 22:52; NAN 
13/08/2013 22:54; NAN 
13/08/2013 22:56; NAN 
13/08/2013 22:58; NAN 
13/08/2013 23:00; NAN 
13/08/2013 23:02; NAN 
13/08/2013 23:04; 311.48   
13/08/2013 23:06; 316.04   
13/08/2013 23:08; 296.66   
13/08/2013 23:10; 308.36   
13/08/2013 23:12; 307.33   
13/08/2013 23:14; 315.20   
13/08/2013 23:16; 282.94   
13/08/2013 23:18;290.6982
13/08/2013 23:20;302.8037
13/08/2013 23:22;256.3423
13/08/2013 23:24;319.0021
13/08/2013 23:26;308.4614
13/08/2013 23:28;296.3493
13/08/2013 23:30;291.9702
13/08/2013 23:32;303.0876
13/08/2013 23:34;240.4596
13/08/2013 23:36;194.0865
13/08/2013 23:38;48.95052
13/08/2013 23:40;63.39019
13/08/2013 23:42;50.97024
13/08/2013 23:44;243.2633
13/08/2013 23:46;2.59E+02
13/08/2013 23:48;2.58E+02
13/08/2013 23:50;2.79E+02
13/08/2013 23:52;1.91E+02
13/08/2013 23:54;1.87E+02
13/08/2013 23:56;1.52E+02
13/08/2013 23:58;4.35E+01
